ID	Label	Notes	lSF	lFP	lRMF	lCMF	lPOB	lLOF	lPT	lPOP	lMOF	lRAC	lCAC	lINS	lPRC	lPOC	lSUPRA	lSP	lIP	lPARA	lPCG	lIST	lPREC	lCUN	lPERI	lLIN	lLO	lTRANS	lBKS	lST	lMT	lIT	lTP	lENT	lPHIP	lFUS	rSF	rFP	rCAC	rCMF	rPOB	rLOF	rPT	rPOP	rMOF	rRMF	rRAC	rINS	rPRC	rPOC	rSUPRA	rSP	rIP	rPARAC	rPCG	rIST	rPREC	rCUN	rPERI	rLIN	rLO	rTRANS	rBKS	rST	rMT	rIT	rTP	rENT	rPHIP	rFUS
sub_24	Label 24	Notes 24	1.22481443496872	2.82554235048375	4.20774556139635	3.2513403027354	5.94174236224994	4.99320801922257	1.67953809772229	5.79305917725857	1.64668651907657	5.16584251803236	0.0215138594687616	1.3767025253718	1.19527350368541	2.44083136818497	2.5949425107932	4.09891656105792	1.79914859280848	0.0629379139199726	5.24578622455489	5.72584304258365	2.48107883459007	5.66659994539098	1.40839830855864	2.59018057694779	2.71813416814883	1.88287351454104	1.42095119448516	1.4455258974575	2.09041133641729	5.91644187465342	0.204335200474702	5.07111386171011	4.21490342456672	3.59373550249881	3.7874498354375	1.07151129850539	3.61390156131047	2.83355612421516	3.56015846975272	4.56850345694589	4.72323648371732	2.14984815207381	3.61623915364581	0.637851555104309	3.08003738326929	2.32869454991415	0.661343341866892	2.04501190849553	4.60248195826887	3.75637230261853	1.18283543869306	1.58515472598461	4.04968241870142	5.39125580676402	3.88416240000812	5.1226489494707	5.97254379687201	0.524372088045907	3.69607556923901	1.38787586751538	0.199236057126992	3.30646139190755	0.540500251179814	2.91240969169243	4.41874521898352	1.0227319481673	2.56026759800087	2.69279500617673
sub_25	Label 25	Notes 25	0.874000509999194	3.25389855823973	1.7717266464376	1.17013224673379	4.64703207855387	0.614542323008983	3.66891508057674	1.63371775575077	4.82265305082535	4.10674358589817	1.69935836476906	0.989110945040772	2.21733492603766	5.59220278101764	0.0963980784237086	5.30864853177825	1.50758657017896	2.22360451411876	0.7161071467014	4.01539459107806	2.19379094293558	1.94254662490904	5.40049080932356	2.82762032457973	4.2417763481384	3.76653595358571	3.02359214224771	1.6990949220131	1.53272632099865	1.8168843542094	2.22528158674812	3.54542988410387	0.147097255981347	2.86497636875558	3.25558122792381	5.51532370528982	3.84802194372085	4.51153552939451	1.76059604314715	1.54682198212041	1.97547653567032	1.25853985735811	5.96459679980615	3.77888508531494	2.0712512998134	2.29516276887792	3.93561438769976	0.858882105024565	4.46647708278238	3.7546386741224	5.8353765475899	5.54300004482572	5.51597081207765	4.06553200695334	4.97121015636131	5.47300823950002	0.89180569901843	5.38026796347932	5.45311934889367	1.74503762808134	3.18735331260195	0.391279921922709	5.69869114840541	3.20295098627651	0.850255334039848	5.81798539798712	3.94343159753873	5.62426241727719
sub_26	Label 26	Notes 26	1.63774998850952	4.63021925989378	3.29977438067488	5.39603831445826	1.26080618541335	3.65350335415933	1.78351740836283	0.161858636686848	4.32653477325617	3.42126960900717	0.401206542170462	1.19034430150143	5.12379860465349	4.22514837118982	3.0708832644768	4.24133267462384	0.95252664422115	3.6773865864713	3.09993829231474	1.43634783811923	5.06605196368928	3.75096373703596	0.012215227370735	5.83409664580255	5.80201541879874	4.97825090594371	3.22871994799095	5.84658839642346	1.30447348453598	2.26599255454874	4.28282190006025	5.03206634467573	1.46912932263165	5.73831559559795	5.08796059167447	0.425754935697577	2.20528700583316	5.17694629994032	2.03158933743826	3.85168123549066	0.973938287668386	2.18741214653195	2.38067586609198	5.74520089352535	5.5524084374096	5.93868544841064	2.35165407842424	3.71299882356458	3.10756660017924	0.0376816965369733	3.90111254332847	0.443784881787782	2.3329548739934	5.58947297861789	4.48118982311831	0.763829426339308	1.84408657640278	1.76701362331142	5.20415866466419	1.18422940398833	4.8592920997687	4.01638294887626	1.53211615136624	3.2650418967016	1.21611509693373	2.10402760750723	2.65971858612238	3.65847679402133
sub_27	Label 27	Notes 27	5.37610898991215	0.0794228675056883	1.40926792035069	0.353633365365274	0.00978637962168438	5.7382370197525	5.51336805969872	0.106914437793085	1.21813754208828	1.2932465022619	5.79743220062251	2.81761295523838	2.69699389111178	5.37270407143821	0.137322621133218	0.609559053863889	4.29547426674655	5.40459828297178	1.79215121259998	5.58963274355479	5.94720676978381	2.43385676768807	3.48298873005952	3.49875838016511	4.74705514214253	4.54136325524424	0.327412889460304	1.72106803822761	4.64363140291523	2.4556544210727	1.22469112530921	4.22696063049043	2.14704549906689	5.18096196679351	1.13459779797537	0.0548232423863708	3.68222788876524	4.55046849620012	1.44580070332093	5.25074767643625	3.46327467687062	5.59076829465878	1.73423086751888	4.1732949091477	5.28084791771555	0.149038596812779	3.00714425366483	1.29750801866071	2.54657017252106	0.0773319265478909	4.09487259859031	5.23052781416429	3.17347044369751	0.955816576219979	4.61764484571834	2.85860479051169	0.334867278806374	4.70954120482258	5.35017905976855	2.36344925672359	3.38858541858172	3.1480465991411	3.70410574893038	5.59916009102999	4.79330300325188	5.21466481747737	3.36499455104278	2.99714171972599
sub_28	Label 28	Notes 28	4.53815376952986	1.76200170717554	0.265800189821967	5.84167628308565	2.62910160044723	4.45102815850696	5.48912390306923	4.6981205587962	5.63427326518699	2.69364189649969	4.40865469667726	1.64498532601618	3.20851111693263	1.07402300620926	0.445117858597274	2.62769681859974	3.74068174688435	3.25439250443102	0.955041628036449	5.16913195222105	1.05759597708648	4.66881142880189	1.80862748453403	1.31786121466496	2.70217610821259	1.56389525891784	2.13071605768658	5.41493389705241	3.33094992710325	3.99302511194889	1.10196981618837	1.11575073679495	1.50245315512965	0.462826869229416	2.26203072392751	1.12918073902187	0.499226371619465	2.68388552244255	5.81738510283374	4.36879629685696	1.58120424544961	3.6289409219802	1.78965428346571	5.31554925784319	3.22945919463383	4.42436917863888	3.20639457323939	2.63850674125763	4.33541995965738	3.67439402301369	5.28023201355833	1.84979392163652	2.64188725730087	0.680875898936878	5.44313206449523	1.21501056476675	4.22650251035683	4.63224779644805	2.48716744652025	3.43484809504446	5.18286659640389	0.00394307267674821	5.98928454265556	0.280892654263545	4.72734479454242	2.48249137236033	3.5550749825849	4.95264291066577
sub_29	Label 29	Notes 29	4.09365945501428	0.664626941055196	0.592153138061816	0.829684362714351	2.22532268048074	0.0301533232964757	2.27004707932724	1.98420910236529	4.38962663834701	2.59528936011486	1.74968057126679	5.40921586711804	5.05579278009316	2.55602314401299	3.68884956611876	0.81370703104352	4.57274128516386	0.0536862943585883	4.58536067806163	1.15233182600976	0.722006176803664	1.70195904413809	3.33498332689453	1.42902955362696	5.11372062019251	5.20523107422495	1.69194972968746	4.08107094803805	5.5490117888815	2.24469769047193	3.69197808666529	5.52587728512134	1.04627819411238	0.32212519663191	4.03893270821572	2.3205647690505	3.73296233467732	5.25564811739208	5.07265377005738	4.15924741723523	1.425554371772	2.30166536404233	3.38277848017911	0.505011759707528	5.37562936937595	1.83387767646291	3.59903833452483	5.70334317949055	1.30071864433883	0.351088010477635	0.95189044826382	3.66726283578566	1.54136826938357	4.35525694659236	0.489550862457692	2.98980752100979	0.464792071716454	0.321231494927946	2.08039380444179	4.15026774451786	2.89785811336388	2.20845259982102	3.26188144481111	4.56127868007238	1.54937287215714	5.48600640987355	1.98472633491987	5.6090892171666
sub_30	Label 30	Notes 30	3.4956951557966	3.4363927892419	0.600762968104094	0.54259182570316	0.24369181221198	0.124395619189544	5.99182437826295	0.783653421235902	2.61607485233439	2.7223003066263	2.13525770534027	5.39559582654097	1.33690652847046	1.45770062409553	0.333716075978265	1.34204910440886	5.47108458075074	0.036237202329956	2.94166983333009	1.10468625240737	5.2830795708432	1.65404831958933	4.62460436869737	5.73015254362545	2.19273450962014	4.48491467819787	4.29717485515069	4.89598592392074	2.63742581151499	3.94490448541624	2.22414751524104	1.61181074613896	5.03723522874015	0.991666974599255	3.70499614319938	1.43570022546487	4.37343022355749	1.03677017056601	2.55296448024223	5.70663019928244	2.08339987737132	5.62996508343512	0.65396901354978	5.04772786978241	5.84279259580963	1.31909312506627	0.36550115541799	3.4665527263794	1.24960436735847	1.45128718824877	3.01061062562185	3.61401466371573	0.0170099799728389	2.00831041174344	2.68165966998594	5.83485248106621	5.89587819225271	4.78834805647533	1.1372129160436	4.9407878044001	5.09036663222692	4.44605466157087	1.727485900012	2.91775644467657	5.28824540513466	5.01967166862736	0.0128091161796644	4.37921829425744
sub_31	Label 31	Notes 31	3.19782330023794	0.435684168635101	4.60773534633835	2.91037568190479	1.36546477848122	5.93097245054821	4.69700430583708	4.04157348375775	5.61771255910095	5.36639863129704	3.68005738768899	2.87897344718157	5.98778711781406	3.09870493602227	0.595472136647372	4.87736112290942	2.44423315084813	4.67959128795995	4.7193384835387	3.68527282483496	5.29717166899749	4.53911386500942	5.89358351639444	2.948002782263	5.99413854481369	5.37752900092324	4.44356499531085	2.30500283975947	0.640111498112187	3.81332807987389	3.38714332503375	5.48104961775175	2.23273957481535	2.0250064455125	2.59476595940867	3.76793650952528	5.35516543080192	2.49399094214155	0.484433087469398	3.41214875614956	2.87936180663165	5.85094121098573	1.54625636025403	0.153025414215383	1.38570214905352	3.54455931857646	1.78602100634596	5.12083435774952	4.11309233333134	0.66605372218935	5.14218424429876	3.72789138804645	4.97812134353006	0.710782033680962	3.27954944407186	0.746593201571648	4.92961406723961	1.62578136661936	3.79686816210647	2.67102866550864	2.13361512683136	2.11375221862331	0.449181597601216	1.94003980420636	1.72190707572178	4.71814135200304	2.92837414207034	5.67779029705526
sub_32	Label 32	Notes 32	2.28913156671717	1.67297419376786	2.37964324848433	4.95581371030748	3.34701006589364	2.96016434613017	4.66422214557667	5.01231245554052	3.990880628325	5.40089647694771	4.21426629970067	1.72914004257398	0.0975345922066591	4.19555820751381	5.97849496295734	4.47479091927288	5.52011555474866	2.99186851406937	4.16434078232853	0.00677119340479804	2.47691510144754	2.95758875316736	3.10540397553697	2.04550302277928	0.502697092564993	4.97813508854674	4.69869519377165	5.12951794426856	5.79193528877216	1.08865574731994	3.96679570719825	4.62452770888129	0.878493355324785	2.56403651663203	0.946509027393331	3.88520185633867	2.61615727051835	2.24192230571424	2.02279513854779	2.88883230829436	5.77615668675723	5.78384964904366	1.97212883638545	4.3460919008618	1.11078410580304	3.81549082844349	2.27011159713533	3.06836854127879	5.84239738410633	0.167058060535656	0.915507811881828	5.39021195870082	2.6313206003546	3.16991023652052	4.47510314033077	2.99857145816048	4.7273000334408	4.56968253590093	3.04510736990073	3.76349925372882	5.32285919802663	0.187965673394221	2.21404293524853	2.18182985337847	3.70926791654202	0.0649795209157824	1.29695820908131	0.726610462229879
sub_33	Label 33	Notes 33	5.61494253406455	2.83420024756454	1.04725365774951	5.3005643021335	3.85340983434104	4.68318844875228	2.51785351511199	3.11105745638243	1.20940237909838	5.24373491190511	3.45715569570481	5.42221614916659	2.50140826538002	5.27449773653628	0.478108165013178	1.37435862448764	3.26146752821473	5.35163589514212	0.819636319010198	5.9550651441065	1.07681399200771	1.25578130632576	5.37656210006236	5.1291128843293	2.47023602494995	1.51906564480395	2.82108056348234	0.0600048814563632	1.69331207349646	4.79952068308096	4.65445470639137	2.1051074367746	5.09610543217708	1.87023559688704	4.48806901979937	4.92818179954277	4.42631180356168	2.28938510299528	4.68622673157653	0.81675338628106	2.45835575069247	1.54773154293117	1.85857680968397	1.67269304457652	1.89737855964376	4.67256379339666	1.36773366527726	2.65661003606068	2.64165658279846	1.3232867555631	1.16943729815922	5.44185180599579	2.00538626866498	1.10149837957153	2.32569457865014	1.75191970199254	2.31556835831771	3.95462032837811	3.42973756414124	5.06251262468655	5.23696674444465	5.46563889536754	0.837511135255142	4.34329891578804	5.61141879838939	2.38972822917324	1.54689350232942	1.90669007583627
sub_34	Label 34	Notes 34	3.63246598335284	3.61687590195295	2.25839574563407	0.598578759017942	4.43813782257105	4.1441266830325	5.93290679815806	4.62400020543591	1.58582484306952	2.44927799158593	4.92353262372697	1.48254216169879	3.88281091293381	5.3077862412685	0.611595945010726	5.36973521156245	1.24284613220409	3.89611690391071	4.51493669247082	2.52360829752306	4.01082224746666	5.14769433372661	5.04421284967147	4.38657676404486	2.21071836053448	3.52920577227566	4.43388824820678	5.48933359053513	5.78327126093076	4.81192664228394	3.78085449492445	4.58110869177851	3.18481507562312	5.71077434348644	5.88797079124936	5.63509786230049	0.485393242787709	4.31526657212135	4.79632720493463	2.32547354067544	0.713791620717681	2.24148436104479	1.48257814360333	5.68197535935846	0.0753672738139792	0.332505590879232	0.276336558765557	1.01352343337496	4.92047666926314	1.97372309735908	1.45376143767431	3.09179805988038	1.13457315923007	3.87158268987346	0.260438722069608	3.83266808654934	2.50759135427509	4.47714024421099	2.47124076568228	2.38186079015688	2.13317543141018	0.316170405131447	0.767989007610464	5.96903486364933	4.01454915297045	0.155252619922604	5.45929963568451	4.95955887990566
sub_35	Label 35	Notes 35	5.3133210937965	5.60729279038669	5.30666078066315	4.30319337496067	1.3466322847488	0.0059392313113189	2.89508607396305	5.19533781797332	4.07254142256411	0.80150956985138	0.962924112884899	1.13739150487094	5.57774531260658	0.928806706703915	2.75535283066397	5.25108554368742	0.838081419520867	1.22956324253107	2.84009228612115	0.547635313062902	3.96932694207829	2.48970794632098	1.92889499395291	1.17345848318669	2.29591900782845	2.29052233855321	5.93051279171641	4.00383977979969	2.18964246484748	3.75977274136622	3.99852869349577	0.993500402390399	1.16852905236491	0.455324695380805	3.67970266930335	4.626175681199	5.4799629919322	0.327363151779049	5.86111201589663	1.23173631530137	0.0554075367589961	3.14563904972489	0.764769658588755	3.73849797340607	4.70653824177783	5.38305860317518	0.372445966655873	3.61438554966139	3.15503400100902	1.93956066807008	2.8792953744012	3.10020550548049	1.97206725917551	2.58138763775529	0.280455393558401	5.10245665058045	2.94375881766477	0.137626446698164	3.27591949136866	4.35951043458423	1.84175328405182	2.19059235699509	5.63122631409759	5.29172818334725	2.78612853706428	0.483806959879647	5.05959558517092	5.1792200725254
sub_36	Label 36	Notes 36	3.25147090997	1.29472182252409	2.60132948081601	4.28698669062104	0.358046557564344	2.10172881935756	4.87683421515567	4.42388450967379	5.00119668925616	1.49025919620656	5.29108214360354	3.14242463214453	0.989554248133055	5.00241717068425	0.565215222515775	4.12044850986358	1.75512867247132	0.670723933205444	3.62474435155569	0.386543392941262	3.81295824560013	2.18517352580965	0.0736600312207936	5.42355140263314	3.41739531208751	3.42068676922873	0.123256612861356	5.4249165386912	4.35603644180284	4.96493586107227	0.380150331822012	2.63403062693479	0.60052953393601	0.649718738714903	5.02423176685783	5.71743609964381	5.46266259439915	1.43085044862603	5.82059023083441	5.09383404202244	2.58406616403089	1.70897359181042	0.210410349710475	2.84930967550629	2.09765337285354	1.17829106755729	5.25959466830139	0.452217907415537	3.86242057885868	4.39474247263343	5.08835159636695	4.0168423176617	1.31074344716406	1.08491423263922	3.97531422452707	2.14591161924196	0.955803146362684	3.57942216979079	3.09855673232362	2.09727872869867	3.89060643014612	0.753076680706047	2.67449947718267	3.70367661581667	3.36522386124	0.430957982131627	5.65395890549162	3.99863304989757
sub_37	Label 37	Notes 37	4.41073268968998	1.28847313164237	3.69606305132072	4.461388415826	2.2916408671725	3.25353857137928	1.283673905406	5.49889829884619	1.62146719359876	1.60249956526093	0.207130275829704	1.32534830834436	4.85646151083356	4.93836919137078	3.33161161446414	5.03214522956406	0.822786000978473	4.86515441514726	2.47176961730479	1.45757193714696	1.75487980539267	3.7769799764957	2.24149168396339	5.70043690002645	4.75956648698397	2.39982907393957	3.02432829065648	5.53795354956291	0.283651919186384	3.29758830574059	0.945647744430036	1.41381787404274	5.75495282638015	1.36837964315142	1.51152687961567	0.637422335503632	5.29380232432417	4.92104464659911	3.70609660504196	4.35482624793597	5.92532272880919	1.75304830976115	3.71787562025382	3.84283729394043	3.51292973466526	5.30215827512752	4.41697715008338	4.38125746634558	3.38005550199164	1.7789750729882	5.04155035656782	4.64351854360894	1.57309431062692	2.38264333367161	5.53887273418341	2.15150567744593	4.54411720257048	2.51693230026679	2.76865505840081	5.81089546492228	3.71093597025379	5.81036581058327	4.20698782887368	3.04916207891164	2.00339657831836	5.25813697009736	5.63450617723867	0.587290244563621
sub_38	Label 38	Notes 38	3.86948761773909	4.64098358039489	1.92453782495371	1.60282316243786	0.916489129824499	0.2660482177374	2.79111533073774	0.572400063733916	1.77972343410295	1.6395540963513	4.0999957733622	3.86725473687334	2.27398690727191	1.81403309305759	0.897811040881478	4.93203618028327	0.32467743273324	3.63172158400348	3.41158842756336	2.03404987300279	4.19738770149681	3.37256762949157	1.99493668308315	2.07344086958471	0.138383046364084	3.37309973062261	5.12639257872274	4.80114982422901	2.29074190805208	4.23696107233816	2.4573575827453	0.169004604930202	4.29330968614262	0.804672122921239	2.0740601645565	4.17005762120154	3.37868736262079	3.53351846204962	0.58127243866253	1.52293447096262	1.53229921086569	3.38116768248924	4.43824161410952	5.3738252588525	4.46793389073376	1.94264989358792	3.23631099029598	0.667828169328791	2.80681186085035	5.96076113375691	2.35004123007286	0.179932551394332	5.55333399117805	3.98458261843165	1.84450383630808	3.53439848199083	3.12486282344252	4.85952824176683	5.08138560152289	3.10067489720092	2.02993207997367	3.80139288020819	1.68245611049222	0.536654055437668	2.73635027471423	0.583743695681136	3.78889103585281	4.97367904309406
sub_39	Label 39	Notes 39	3.55642068966034	0.588772141997773	3.25777676435157	2.12263066041882	3.25841695851812	0.687259543298674	3.1014593547754	0.40700089400388	0.25947790583125	3.18218072062091	2.09677388073439	2.21326860936578	4.71448925130755	1.41106551289091	5.71991694032733	1.85447866279948	5.18178569647448	4.32781073544181	3.06371823519379	0.325100871034966	0.608411572853401	4.06879654107768	0.861034805768091	1.16035391092079	2.02422442823696	3.06169058712484	2.42517135488126	5.22574700957528	2.68777258278839	0.214212378793827	4.68603403865561	4.79947478117289	0.983784091444112	1.98748609639311	2.18275905376617	4.36458014864813	2.87853467971367	5.32812022742666	5.76343852180616	0.426925391808723	5.27066345801352	1.07222488805721	0.687184280888836	2.02565016124723	0.95241691701873	1.37065805541289	2.17351263859208	2.92113804461104	1.16600507101431	2.32057946378815	2.64703276554807	4.49621444889023	5.10947364356932	4.36880131109722	5.33988889123715	1.31339813301304	2.3270216748877	3.68393367937783	5.01255909024794	4.45213677157806	5.89251265671569	2.61150224324449	4.96245655490754	4.7539739271329	4.27594138757139	0.66898893625714	2.81943452091288	5.99646595069817
sub_40	Label 40	Notes 40	4.99079541637743	1.69702167745822	2.1475073297235	4.86386383726023	1.94081656230544	3.85449255700133	0.922758350039228	2.15910798736911	2.92835715809836	2.35490438018351	0.553855247343357	0.67490882834033	3.60202887127518	1.34627090151762	5.00107691072172	3.18269529442116	2.43259601453909	5.67060425007231	3.80363141444327	0.663563966364785	2.39451908209905	3.42701017376087	4.66137039340827	1.42360578568803	5.76510078186276	0.299092769153101	4.81738918322883	5.61591349844285	5.39683246037353	0.274074793365756	5.67470531471847	2.57015610786559	3.36512751891013	0.96124784599316	5.19231655127849	3.83755947174088	0.703727864685524	5.59637410108261	3.00863376632982	2.05326403170199	3.18969403427234	4.90277842256788	3.98975052235339	0.102792435896151	1.53499585565952	2.70198423135574	3.71004763115658	2.33830593769746	4.65503602161454	4.56968309431435	1.02907938988883	5.40827834485769	4.21391568360497	5.53386212716007	5.94873749936342	4.32906989353948	5.22990662762341	5.49802344493095	2.80573866013098	3.48071866269324	0.902330554456266	0.873835631310394	5.28500378861512	2.79447017748325	2.10130161588015	5.07589592097188	2.34610340510921	1.87691965955725
sub_41	Label 41	Notes 41	4.00027675660078	5.99276086130019	4.91017304146636	2.06627963717464	1.80703691502779	5.30815021936153	1.89240522119384	1.20960039675763	4.93260982190828	0.778327655303077	0.699098987908658	2.97965686126342	5.79710429090006	5.37664704929025	3.66303451575319	4.29877579472853	5.61599353587534	0.978871820267839	0.464996262002599	2.52911151227006	1.73143704014268	2.97071628125378	5.60043900715886	1.3183132905768	2.95552671740813	1.73130917383198	0.881506114503254	5.30911384089858	0.583256842040875	5.61486528553937	4.84762652146548	4.49987192288048	3.84720257863901	1.30969574879573	3.14554187800164	2.76403338392035	2.12531197552999	5.69852148679675	5.16440964868824	4.37207437683498	4.54539061566393	1.47307797006134	0.41123539675534	0.0270192257137627	5.13440527515658	0.748029697424862	1.86842883259898	4.91278835882153	3.84638881878827	5.17698291960454	2.44427853720766	5.33566728712676	4.76007738527467	2.49771997470926	0.904319108910163	2.15897688967222	5.51087943577379	1.72725474642013	2.25103229651753	0.739184274921121	0.952928244770451	0.0695626591506611	5.11620004388413	2.35933685638953	0.310534549136266	4.33477144719143	2.25980215673514	4.73089011492406
sub_42	Label 42	Notes 42	3.19179849133501	1.52377456687482	3.66434218663469	3.13119184128661	1.16014863038693	2.93338360619476	5.73050903886363	2.90286721329082	4.93631690751641	2.80687502475302	4.32419339637025	3.58349599108928	1.52705477561792	1.30501743053689	5.21068430278264	2.94451472403544	3.57492002655589	4.88381702435934	1.78441116528507	1.23419683642839	2.00441478481909	1.75318228632535	2.90160298008101	5.22235504899851	0.0851985129354957	0.742255802792315	2.98326316240983	1.11619055248771	0.568899698595663	1.23497299500417	1.32121094879389	1.57085708661048	3.45380013089509	1.41365739448762	5.31662830623784	4.33996050500466	5.28368043173707	4.93435258735119	4.96661049574965	0.940065984233776	4.06917173174032	1.42503461835836	5.07288141379953	2.63038409674201	1.01564411354688	3.90861589338384	0.442104018132409	3.36939080484084	4.85733097533773	3.54376701627253	3.75613098200391	2.23998703724598	1.54383499375435	0.478057761322182	3.34049779539743	2.33784975895024	5.09030350684126	1.47431682385031	5.62706333865986	1.86379415430165	1.55269064332811	0.597722022094949	3.6333992054207	4.09237216457131	1.97544300634611	4.86140200737657	1.97638265894611	2.35606364180101
sub_43	Label 43	Notes 43	0.551658411894657	4.35600645900814	4.3999662589441	1.24361139096216	2.13500272056315	4.70929673587094	2.08135790404741	3.24881583916945	3.61685281196806	0.911802044554444	1.79919224316413	2.8876771938973	3.00393720406694	1.39163922413658	4.70020255285132	1.09616772237632	0.275858344635177	3.88915782260903	0.477079893316884	1.85874850923334	3.06893669427829	4.534303679857	0.137804631648799	0.214014262037968	2.35689413776082	1.6393854055055	3.94297626458897	2.0111518795166	1.52953629170177	1.43620560187306	5.62163288158627	2.61599247189231	3.44474809427058	1.7214983001565	3.59497361877938	5.12637145821955	4.13176428863782	3.73341360737341	0.673659534929689	4.28574416595824	4.80529187856918	1.6415323651875	0.961630156462948	4.22644277494076	5.04456611482089	0.0618018352062422	3.79860686776562	1.2270094629044	2.17295475230662	1.81069951917265	5.8093598429872	5.35463144333481	5.09725817795066	5.4611038567425	5.09285162814216	3.55826863398201	1.73995482590742	3.53219960546266	3.90590062496521	2.79101058605768	0.384686800679843	3.7852668057213	0.452791428361046	3.34355181188679	0.0441970025187699	0.141177037648765	1.27348945820746	1.95454232984936
sub_44	Label 44	Notes 44	5.83710160662237	4.41816922267541	4.2149598631131	3.83991085722414	1.63183730100599	3.69409624555213	5.64967607789468	4.61917479921513	1.81925647766724	1.82117634874455	2.73131771505968	0.257786335965571	0.246841043672094	3.46195643780987	5.3595589734462	2.94229700220158	5.9156499303785	3.17747724497275	3.08846641257384	4.40489340985131	2.23956082331096	3.99585247293952	2.04026063146689	3.76646751838302	2.15186531397378	4.96702142604346	2.32555464883136	3.18622834097856	3.84009230509639	1.46520564318236	0.613500745932583	2.77385172064427	3.62890290854851	4.30214094471273	3.87624303216197	4.49227375534452	2.00896610218251	3.69717762509688	3.66096533516755	4.13214861983486	0.880306168966469	4.95021010865837	4.56118779944577	1.35242841556375	4.47661388287493	3.32623849985303	5.23325710372143	2.42639155437882	1.84624166223019	2.1835077998016	3.82213467581033	5.06739757022003	3.31539764397793	5.49130556571888	5.88658033473293	1.41339089883382	5.13041583209622	2.88328765201659	2.29305180354995	4.18261368561606	0.879548867873862	2.39507361598644	0.0318086076542865	4.42585062197708	2.50733670659297	4.74354647561229	3.48891140944497	3.60105950300707
sub_45	Label 45	Notes 45	4.70380511315105	5.64004807846838	4.96634640774013	4.84424327383445	1.54104073805155	3.10100827156176	4.17453140472901	0.301980039739556	5.05700654743828	4.71503343885077	5.90151763305622	0.63787652940057	5.42976299893688	1.79695265957862	5.45812234905884	3.59394571201417	5.34801197781782	1.63081281148944	0.881226939467544	3.35516747175374	2.01235525010334	2.43628332389951	4.95967409239658	2.69732607494881	2.99533669986125	5.40814751889108	1.69312455116673	1.86585551624965	5.81074104085869	4.44241335456581	1.33093567239649	0.52413258593136	0.591051348187771	2.22926285302701	3.61369133029859	4.4435524442926	3.83415858546151	0.328341948521224	3.77715223511468	1.31256239379322	0.687316277411379	4.81970860144133	1.51689999431482	5.41860512822714	2.62279607831279	5.28859595723168	2.33882696035713	0.383283716863595	4.14925783593946	2.0662260955297	5.21197847470838	3.70204806414087	2.97669594287232	0.267760422795053	0.684941075072183	1.9024780787138	1.8939957329711	2.56334890855578	5.3219013476168	1.60587010743971	3.58907610090017	1.08589106628308	1.44416756924634	5.48056298080014	0.169298972870592	1.3386232165935	4.49128635996569	2.23587041924845
sub_46	Label 46	Notes 46	2.08957560360589	5.26147822289968	0.405279723473775	5.07012979077232	3.81328629124229	2.0828386390285	4.25533646563662	1.33360046779139	2.44930949420504	2.75029907865671	5.88902196642671	5.5246230888124	1.38293184775807	1.93933071146697	1.79379243882006	1.18768393377384	0.437655562954973	3.65381298978018	5.56879378114267	2.75368409711445	0.0718564613569019	5.75510485036223	5.30751608551464	4.67807256151026	4.36621368040529	3.1914646427647	1.84723277776801	3.83438487263475	1.51485470470636	2.07334443530549	0.978101887161614	0.549471894927092	3.84571516123487	5.29887501533156	1.17283054880833	5.9283703487634	5.3299570842508	2.95377278162907	3.51306968263088	5.54189514345216	1.54883730704079	4.49060857646094	2.03094334449798	0.087260280450796	2.64720382204725	4.84450016802986	0.996722706095072	4.69762528785852	2.9512678484987	0.183593555547027	0.810419273771416	4.98950506996943	3.34620672987548	1.41640139531438	1.01798895327812	2.51826288895448	2.55620786952801	5.76850075792826	0.184435613034289	0.18891583438459	0.957431121632171	5.65912279947644	4.94974954149511	3.10344695803793	4.1376663421384	1.40679416931877	5.24245954359128	0.460677703894922
sub_47	Label 47	Notes 47	4.14177778501137	4.49023550186065	3.29230807203308	0.136229934243037	2.83049128033705	1.71755173251313	0.671744476347459	0.345794072251096	5.47308942374644	2.46845936701793	5.16936630674195	3.88756782819296	4.70189952590393	1.88154998614402	3.09475111519674	4.05488237383955	5.1988419581528	0.647198096082329	1.80970335235529	5.25716766992986	2.70431665993929	4.2559034661479	1.96096754072795	2.91973487965902	2.52910881744931	1.59483254836215	1.08241682099215	4.53415383365691	0.679953335009278	0.929112587969245	5.80352665825105	2.34433806002468	1.6985420376042	3.98005111340143	2.68718355020104	0.258325358822899	0.839786184563684	1.93389645951813	2.33896957695383	2.04850270328404	1.30738142256371	5.29799158754228	5.23824228382056	1.14479014896322	5.38971921363579	0.384860568942145	5.68582104809055	1.86944477508759	4.38127789667646	4.84102657241746	3.84788225085024	5.11897859006143	5.91257049559748	3.92140439727226	1.6775214958536	5.96383158949035	4.99009367078969	2.32131898478883	2.14291284490247	4.83016703867229	5.30878574142293	0.0110837393182917	5.10961956033964	4.99226064010063	0.628795357287002	5.38091187862861	4.36921959252667	1.95562705072901
